company,esg_avg,esg_last,n_docs,greenwash_flag,year,stock_price,market_cap
현대자동차,0.75,0.70,5,0,2021,200000,0
현대자동차,0.75,0.72,5,0,2022,180000,0
현대자동차,0.75,0.76,5,0,2023,190000,0
현대자동차,0.75,0.78,5,0,2024,210000,0
현대자동차,0.75,0.80,5,0,2025,220000,0
삼성전자,0.9099999999999999,0.72,5,0,2021,81000,95.36
삼성전자,0.9099999999999999,0.80,5,0,2022,78300,54.60
삼성전자,0.9099999999999999,0.85,5,0,2023,55300,408.33
삼성전자,0.9099999999999999,0.88,5,0,2024,78500,317.59
삼성전자,0.9099999999999999,0.90,5,0,2025,89000,496.65
한화솔루션,0.85,0.78,5,0,2021,42290,0
한화솔루션,0.85,0.80,5,0,2022,53647,0
한화솔루션,0.85,0.83,5,0,2023,39500,0
한화솔루션,0.85,0.85,5,0,2024,16120,0
한화솔루션,0.85,0.87,5,0,2025,28800,0
LG전자,0.60,0.65,5,0,2021,120000,0
LG전자,0.62,0.68,5,0,2022,105000,0
LG전자,0.65,0.72,5,0,2023,115000,0
LG전자,0.68,0.75,5,0,2024,118000,0
LG전자,0.70,0.78,5,0,2025,122000,0
NAVER,0.60,0.55,5,0,2020,280000,0
NAVER,0.62,0.58,5,0,2021,330000,0
NAVER,0.65,0.60,5,0,2022,290000,0
NAVER,0.68,0.63,5,0,2023,220000,0
NAVER,0.70,0.65,5,0,2024,190000,0
SK하이닉스,0.55,0.50,6,0,2021,120000,95.36
SK하이닉스,0.58,0.55,6,0,2022,90000,54.60
SK하이닉스,0.62,0.58,6,0,2023,95000,103.01
SK하이닉스,0.68,0.62,6,0,2024,110000,126.59
SK하이닉스,0.72,0.65,6,0,2025,130000,252.98
